#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_hiveregal_adj;Hive'regalian;hive'regal;hive'regaler;;;;;;;;;;;x
c_hivezora;Hive'zora;Hive'zora;Hive'zora;;Hive'zora;;;;;;;;;x
c_hivezora_adj;Hive'zoran;hive'zora;hive'zorer;;;;;;;;;;;x
c_hollowstone;Hollowstone;Pierre creuse;Hollowstone;;Hollowstone;;;;;;;;;x
c_hollowstone_adj;Hollowstonean;pierre-creuse;hollowstoner;;;;;;;;;;;x
c_holmslatr;Holmslatr;Holmslatr;Holmslatr;;Holmslatr;;;;;;;;;x
c_holmslatr_adj;Holmslatrian;holmslatrienne;holmslatrer;;;;;;;;;;;x
c_horseland;Horseland;Terre-Chevaline;Horseland;;Horseland;;;;;;;;;x
c_horseland_adj;Horselandian;terre-chevaline;horselander;;;;;;;;;;;x
c_hoskuldsar;Hoskuldsar;Hoskuldsar;Hoskuldsar;;Hoskuldsar;;;;;;;;;x
c_hoskuldsar_adj;Hoskuldsarian;hoskuldsarienne;hoskuldsarer;;;;;;;;;;;x
c_hot_springs;Hot Springs;Sources;Hot Springs;;Hot Springs;;;;;;;;;x
c_hot_springs_adj;Hot Springsian;source;Hot Springser;;;;;;;;;;;x
c_hot_springs_2;Hot Springs;Sources;Hot Springs;;Hot Springs;;;;;;;;;x
c_hot_springs_2_adj;Hot Springsian;source;Hot Springser;;;;;;;;;;;x
c_hotfield;Hotfield;Champs brûlants;Hotfield;;Hotfield;;;;;;;;;x
c_hotfield_adj;Hotfieldian;champs-brûlants;hotfielder;;;;;;;;;;;x
c_hothills;Hothills;Collines brûlantes;Hothills;;Hothills;;;;;;;;;x
c_hothills_adj;Hothillsian;collines-brûlantes;hothillser;;;;;;;;;;;x
c_howling_vale;Howling Vale;Val Hurlant;Howling Vale;;Howling Vale;;;;;;;;;x
c_howling_vale_adj;Howling Valean;val-hurlant;Howling Valer;;;;;;;;;;;x
c_hozu_mozu;Hozu-Mozu;Hozu-Mozu;Hozu-Mozu;;Hozu-Mozu;;;;;;;;;x
c_hozu_mozu_adj;Hozu-Mozian;hozu-mozu;hozu-mozer;;;;;;;;;;;x
c_hugdiuhr;Hugdiuhr;Hugdiuhr;Hugdiuhr;;Hugdiuhr;;;;;;;;;x
c_hugdiuhr_adj;Hugdiuhrian;hugdiuhrienne;hugdiuhrer;;;;;;;;;;;x
c_hungozh;Hungozh;Hungozh;Hungozh;;Hungozh;;;;;;;;;x
c_hungozh_adj;Hungozhian;hungozhienne;hungozher;;;;;;;;;;;x
c_husnar;Husnar;Husnar;Husnar;;Husnar;;;;;;;;;x
c_husnar_adj;Husnarian;husnarienne;husnarer;;;;;;;;;;;x
c_huthenra;Huthenra;Huthenra;Huthenra;;Huthenra;;;;;;;;;x
c_huthenra_adj;Huthenran;huthenrane;huthenrer;;;;;;;;;;;x
c_iahienal;Iahienal;Iahienal;Iahienal;;Iahienal;;;;;;;;;x
c_iahienal_adj;Iahienalian;iahienalienne;iahienaler;;;;;;;;;;;x
c_ice_pass;Ice Pass;Passe gelée;Ice Pass;;Ice Pass;;;;;;;;;x
c_ice_pass_adj;Ice Passian;passe-gelée;Ice Passer;;;;;;;;;;;x
c_ice_valley;Ice Valley;Vallée glacée;Ice Valley;;Ice Valley;;;;;;;;;x
c_ice_valley_adj;Ice Valleian;vallée-glacée;Ice Valleer;;;;;;;;;;;x
c_icecrown;Icecrown;Couronne de glace;Eiskrone;;Icecrown;;;;;;;;;x
c_icecrown_adj;Icecrownian;glacée;eiskronisch;;;;;;;;;;;x
c_icejail;Icejail;Prison de glace;Icejail;;Icejail;;;;;;;;;x
c_icejail_adj;Icejailian;prison-de-glace;icejailer;;;;;;;;;;;x
c_icemist;Icemist;Brume-glace;Icemist;;Icemist;;;;;;;;;x
c_icemist_adj;Icemistian;brume-glace;icemister;;;;;;;;;;;x
c_icewind_pass;Icewind Pass;Passe de Givrevent;Icewind Pass;;Icewind Pass;;;;;;;;;x
c_icewind_pass_adj;Icewind Passian;givreventoise;Icewind Passer;;;;;;;;;;;x
c_icewind_valley;Icewind Valley;Vallée de Givrevent;Icewind Valley;;Icewind Valley;;;;;;;;;x
c_icewind_valley_adj;Icewind Valleian;givreventoise;Icewind Valleer;;;;;;;;;;;x
c_iknal;Ik'nal;Ik'nal;Ik'nal;;Ik'nal;;;;;;;;;x
c_iknal_adj;Ik'nalian;ik'nal;ik'naler;;;;;;;;;;;x
c_indule;Indu'le;Indu'le;Indu'le;;Indu'le;;;;;;;;;x
c_indule_adj;Indu'lean;indu'le;indu'ler;;;;;;;;;;;x
c_iris_valley;Iris Valley;Vallée de l'Iris;Iris Valley;;Iris Valley;;;;;;;;;x
c_iris_valley_adj;Iris Valleian;irisienne;Iris Valleer;;;;;;;;;;;x
c_iron_ridge;Iron Ridge;Crêtefer;Iron Ridge;;Iron Ridge;;;;;;;;;x
c_iron_ridge_adj;Iron Ridgean;crêteferéenne;Iron Ridger;;;;;;;;;;;x
c_ironforge;Ironforge;Forgefer;Ironforge;;Ironforge;;;;;;;;;x
c_ironforge_adj;Ironforgean;forgeferéenne;ironforger;;;;;;;;;;;x
c_irongate;Irongate;Porte de fer;Irongate;;Irongate;;;;;;;;;x
c_irongate_adj;Irongatean;porte-de-fer;irongater;;;;;;;;;;;x
c_ironstone;Ironstone;Rochefer;Ironstone;;Ironstone;;;;;;;;;x
c_ironstone_adj;Ironstonean;rocheferéenne;ironstoner;;;;;;;;;;;x
c_irontree;Irontree;Arbrefer;Irontree;;Irontree;;;;;;;;;x
c_irontree_adj;Irontreean;arbreferéenne;irontrer;;;;;;;;;;;x
c_ishelean;Ishelean;Ishelean;Ishelean;;Ishelean;;;;;;;;;x
c_ishelean_adj;Isheleanian;isheléenne;isheleaner;;;;;;;;;;;x
c_ishrak;Ishrak;Ishrak;Ishrak;;Ishrak;;;;;;;;;x
c_ishrak_adj;Ishrakian;ishrakienne;ishraker;;;;;;;;;;;x
c_isildien;Isildien;Isildien;Isildien;;Isildien;;;;;;;;;x
c_isildien_adj;Isildienian;isildienne;isildiener;;;;;;;;;;;x
c_isitann;Isitann;Isitann;Isitann;;Isitann;;;;;;;;;x
c_isitann_adj;Isitannian;isitanne;isitanner;;;;;;;;;;;x
c_iskaal;Iskaal;Iskaal;Iskaal;;Iskaal;;;;;;;;;x
c_iskaal_adj;Iskaalian;iskaalienne;iskaaler;;;;;;;;;;;x
c_ivald;Ivald;Ivald;Ivald;;Ivald;;;;;;;;;x
c_ivald_adj;Ivaldian;ivaldienne;ivalder;;;;;;;;;;;x
c_jadefire;Jadefire;Jadefeu;Jadefire;;Jadefire;;;;;;;;;x
c_jadefire_adj;Jadefirean;jadefeu;jadefirer;;;;;;;;;;;x
c_jaedenar;Jaedenar;Jaedenar;Jaedenar;;Jaedenar;;;;;;;;;x
c_jaedenar_adj;Jaedenarian;jaedenarienne;jaedenarer;;;;;;;;;;;x
c_jagged_reef;Jagged Reef;Récif Déchiqueté;Jagged Reef;;Jagged Reef;;;;;;;;;x
c_jagged_reef_adj;Jagged Reefian;récif-déchiqueté;Jagged Reefer;;;;;;;;;;;x
c_jagtar;Jag'tar;Jag'tar;Jag'tar;;Jag'tar;;;;;;;;;x
c_jagtar_adj;Jag'tarian;jag'tar;jag'tarer;;;;;;;;;;;x
c_jahaqua;Jahaqua;Jahaqua;Jahaqua;;Jahaqua;;;;;;;;;x
c_jahaqua_adj;Jahaquan;jahaquane;jahaqer;;;;;;;;;;;x
c_jamba;Jamba;Jamba;Jamba;;Jamba;;;;;;;;;x
c_jamba_adj;Jamban;jambane;jamber;;;;;;;;;;;x
c_jambarrak;Jamba'rrak;Jamba'rrak;Jamba'rrak;;Jamba'rrak;;;;;;;;;x
c_jambarrak_adj;Jamba'rrakian;jamba'rrak;jamba'rraker;;;;;;;;;;;x
c_janalai;Jan'alai;Jan'alai;Jan'alai;;Jan'alai;;;;;;;;;x
c_janalai_adj;Jan'alian;jan'alai;jan'aler;;;;;;;;;;;x
c_janystaea;Janystaea;Janystaea;Janystaea;;Janystaea;;;;;;;;;x
c_janystaea_adj;Janystaean;janystaeane;janyster;;;;;;;;;;;x
c_jikalak;Ji'kalak;Ji'kalak;Ji'kalak;;Ji'kalak;;;;;;;;;x
c_jikalak_adj;Ji'kalakian;ji'kalak;ji'kalaker;;;;;;;;;;;x
c_jillaei;Jillaei;Jillaei;Jillaei;;Jillaei;;;;;;;;;x
c_jillaei_adj;Jillian;jillaeiéenne;jiller;;;;;;;;;;;x
c_jinkalak;Jin'kalak;Jin'kalak;Jin'kalak;;Jin'kalak;;;;;;;;;x
c_jinkalak_adj;Jin'kalakian;jin'kalak;jin'kalaker;;;;;;;;;;;x
c_jinthaalor;Jintha'alor;Jintha'Alor;Jintha'alor;;Jintha'alor;;;;;;;;;x
c_jinthaalor_adj;Jintha'alorian;jintha'alor;jintha'alorer;;;;;;;;;;;x
c_jinthakalar;Jintha'kalar;Jintha'kalar;Jintha'kalar;;Jintha'kalar;;;;;;;;;x
c_jinthakalar_adj;Jintha'kalarian;jintha'kalar;jintha'kalarer;;;;;;;;;;;x
c_joumindan;Joumindan;Joumindan;Joumindan;;Joumindan;;;;;;;;;x
c_joumindan_adj;Joumindanian;joumindanienne;joumindaner;;;;;;;;;;;x
c_jozaes;Jozaes;Jozaes;Jozaes;;Jozaes;;;;;;;;;x
c_jozaes_adj;Jozaesian;jozaesienne;jozaeser;;;;;;;;;;;x
c_junkwatt;Junkwatt;Tolawatt;Junkwatt;;Junkwatt;;;;;;;;;x
c_junkwatt_adj;Junkwattian;tolawattienne;junkwatter;;;;;;;;;;;x
c_kagram;Kag'ram;Kag'ram;Kag'ram;;Kag'ram;;;;;;;;;x
c_kagram_adj;Kag'ramian;kag'ram;kag'ramer;;;;;;;;;;;x
c_kajamine;Kajamine;Kaja'mine;Kajamine;;Kajamine;;;;;;;;;x
c_kajamine_adj;Kajaminean;kaja'mine;kajaminer;;;;;;;;;;;x
c_kalai;Kal'ai;Kal'ai;Kal'ai;;Kal'ai;;;;;;;;;x
c_kalai_adj;Kal'ian;kal'ai;kal'er;;;;;;;;;;;x
c_kaldoran;Kaldoran;Kaldoran;Kaldoran;;Kaldoran;;;;;;;;;x
c_kaldoran_adj;Kaldoranian;kaldoranienne;kaldoraner;;;;;;;;;;;x
c_kamagua;Kamagua;Kamagua;Kamagua;;Kamagua;;;;;;;;;x
c_kamagua_adj;Kamaguan;kamagua;kamager;;;;;;;;;;;x
c_karazhan;Karazhan;Karazhan;Karazhan;;Karazhan;;;;;;;;;x
c_karazhan_adj;Karazhanian;karazhanienne;karazhaner;;;;;;;;;;;x
c_kartak;Kartak;Kartak;Kartak;;Kartak;;;;;;;;;x
c_kartak_adj;Kartakian;kartakienne;kartaker;;;;;;;;;;;x
c_keltheril;Kel'theril;Kel'theril;Kel'theril;;Kel'theril;;;;;;;;;x
c_keltheril_adj;Kel'therilian;kel'theril;kel'theriler;;;;;;;;;;;x
c_kelvax;Kel'vax;Kel'vax;Kel'vax;;Kel'vax;;;;;;;;;x
c_kelvax_adj;Kel'vaxian;kel'vax;kel'vaxer;;;;;;;;;;;x
c_kennings_hills;Kennings Hills;Collines de Kennings;Kennings Hills;;Kennings Hills;;;;;;;;;x
c_kennings_hills_adj;Kennings Hillsian;kenningsienne;Kennings Hillser;;;;;;;;;;;x
c_ketedin;Ketedin;Ketedin;Ketedin;;Ketedin;;;;;;;;;x
c_ketedin_adj;Ketedinian;ketadinienne;ketediner;;;;;;;;;;;x
c_kevaen;Kevaen;Kevaen;Kevaen;;Kevaen;;;;;;;;;x
c_kevaen_adj;Kevaenian;kevaenienne;kevaener;;;;;;;;;;;x
c_khagrihm;Khagrihm;Khagrihm;Khagrihm;;Khagrihm;;;;;;;;;x
c_khagrihm_adj;Khagrihmian;khagrihmienne;khagrihmer;;;;;;;;;;;x
c_khalfok;Khalfok;Khalfok;Khalfok;;Khalfok;;;;;;;;;x
c_khalfok_adj;Khalfokian;khalfokienne;khalfoker;;;;;;;;;;;x
c_kharanos;Kharanos;Kharanos;Kharanos;;Kharanos;;;;;;;;;x
c_kharanos_adj;Kharanosian;kharanosienne;kharanoser;;;;;;;;;;;x
c_khartut;Khartut;Khartut;Khartut;;Khartut;;;;;;;;;x
c_khartut_adj;Khartutian;khartutienne;khartuter;;;;;;;;;;;x
c_khelnin;Khelnin;Khelnin;Khelnin;;Khelnin;;;;;;;;;x
c_khelnin_adj;Khelninian;khelninienne;khelniner;;;;;;;;;;;x
c_khintaset;Khintaset;Khintaset;Khintaset;;Khintaset;;;;;;;;;x
c_khintaset_adj;Khintasetian;khintasetienne;khintaseter;;;;;;;;;;;x
c_kihmu;Kihmu;Kihmu;Kihmu;;Kihmu;;;;;;;;;x
c_kihmu_adj;Kihmian;kihmuéenne;kihmer;;;;;;;;;;;x
c_kolkar;Kolkar;Kolkar;Kolkar;;Kolkar;;;;;;;;;x
c_kolkar_adj;Kolkarian;kolkarienne;kolkarer;;;;;;;;;;;x
c_kori;Kori;Kori;Kori;;Kori;;;;;;;;;x
c_kori_adj;Korian;korienne;korer;;;;;;;;;;;x
c_kormek;Kormek;Kormek;Kormek;;Kormek;;;;;;;;;x
c_kormek_adj;Kormekian;kormekienne;kormeker;;;;;;;;;;;x
c_koroth;Koroth;Koroth;Koroth;;Koroth;;;;;;;;;x
c_koroth_adj;Korothian;korothienne;korother;;;;;;;;;;;x
c_kraal;Kraal;Kraal;Kraal;;Kraal;;;;;;;;;x
c_kraal_adj;Kraalian;kraalienne;kraaler;;;;;;;;;;;x
c_kragrak;Kragrak;Kragrak;Kragrak;;Kragrak;;;;;;;;;x
c_kragrak_adj;Kragrakian;kragrakienne;kragraker;;;;;;;;;;;x
c_krondol;Krondol;Krondol;Krondol;;Krondol;;;;;;;;;x
c_krondol_adj;Krondolian;krondolienne;krondoler;;;;;;;;;;;x
c_kubitis;Kubitis;Kubitis;Kubitis;;Kubitis;;;;;;;;;x
c_kubitis_adj;Kubitisian;kubitisienne;kubitiser;;;;;;;;;;;x
c_kuloke;Kulo'ke;Kulo'ke;Kulo'ke;;Kulo'ke;;;;;;;;;x
c_kuloke_adj;Kulo'kean;kulo'ke;kulo'ker;;;;;;;;;;;x
c_kumuya;Kum'uya;Kum'uya;Kum'uya;;Kum'uya;;;;;;;;;x
c_kumuya_adj;Kum'uyan;kum'uya;kum'uer;;;;;;;;;;;x
c_kunza_kunza;Kunza-Kunza;Kunza-Kunza;Kunza-Kunza;;Kunza-Kunza;;;;;;;;;x
c_kunza_kunza_adj;Kunza-Kunzan;kunza-kunza;kunza-kunzer;;;;;;;;;;;x
c_kwegsqoa;Kwegsqoa;Kwegsqoa;Kwegsqoa;;Kwegsqoa;;;;;;;;;x
c_kwegsqoa_adj;Kwegsqoan;kwegsqoane;kwegsqer;;;;;;;;;;;x
c_lakeridge;Lakeridge;Crête du Lac;Lakeridge;;Lakeridge;;;;;;;;;x
c_lakeridge_adj;Lakeridgean;crête-du-lac;lakeridger;;;;;;;;;;;x
c_lakeshire;Lakeshire;Comté-du-Lac;Lakeshire;;Lakeshire;;;;;;;;;x
c_lakeshire_adj;Lakeshirean;comté-du-lac;lakeshirer;;;;;;;;;;;x
c_lapidis_island;Lapidis Island;Île de Lapidis;Lapidis Island;;Lapidis Island;;;;;;;;;x
c_lapidis_island_adj;Lapidis Islandian;lapidisienne;Lapidis Islander;;;;;;;;;;;x
c_lardonir;Lar'donir;Lar'donir;Lar'donir;;Lar'donir;;;;;;;;;x
c_lardonir_adj;Lar'donirian;lar'donir;lar'donirer;;;;;;;;;;;x
c_lariss;Lariss;Lariss;Lariss;;Lariss;;;;;;;;;x
c_lariss_adj;Larissian;larissienne;larisser;;;;;;;;;;;x
c_legash;Legash;Legash;Legash;;Legash;;;;;;;;;x
c_legash_adj;Legashian;legashienne;legasher;;;;;;;;;;;x
c_lele;Lele;Lele;Lele;;Lele;;;;;;;;;x
c_lele_adj;Lelean;leléenne;leler;;;;;;;;;;;x
c_lenalli;Lenalli;Lenalli;Lenalli;;Lenalli;;;;;;;;;x
c_lenalli_adj;Lenallian;lenallienne;lenaller;;;;;;;;;;;x
c_lesturrom;Lesturrom;Lesturrom;Lesturrom;;Lesturrom;;;;;;;;;x
c_lesturrom_adj;Lesturromian;lesturromienne;lesturromer;;;;;;;;;;;x
c_lethlor;Lethlor;Lethlor;Lethlor;;Lethlor;;;;;;;;;x
c_lethlor_adj;Lethlorian;lethlorienne;lethlorer;;;;;;;;;;;x
c_lights_hope;Light's Hope;Espoir de Lumière;Light's Hope;;Light's Hope;;;;;;;;;x
c_lights_hope_adj;Lights Hopean;espoir-de-lumière;Light's Hoper;;;;;;;;;;;x
c_loch_islands;Loch Islands;Îles du Loch;Loch Islands;;Loch Islands;;;;;;;;;x
c_loch_islands_adj;Loch Islandsian;lochéenne;Loch Islandser;;;;;;;;;;;x
c_lonely_tower;Lonely Tower;Tour solitaire;Lonely Tower;;Lonely Tower;;;;;;;;;x
c_lonely_tower_adj;Lonely Towerian;tour-solitaire;Lonely Towerer;;;;;;;;;;;x
c_long_wash;Long Wash;Longue durée;Long Wash;;Long Wash;;;;;;;;;x
c_long_wash_adj;Long Washian;longue-durée;Long Washer;;;;;;;;;;;x
c_longshore;Longshore;Longrivage;Longshore;;Longshore;;;;;;;;;x
c_longshore_adj;Longshorean;longrivagéenne;longshorer;;;;;;;;;;;x
c_loose_cliffs;Loose Cliffs;Falaises perdues;Loose Cliffs;;Loose Cliffs;;;;;;;;;x
c_loose_cliffs_adj;Loose Cliffsian;falaises-perdues;Loose Cliffser;;;;;;;;;;;x
c_loosefeet;Loosefeet;Lestepied;Loosefeet;;Loosefeet;;;;;;;;;x
c_loosefeet_adj;Loosefeetian;lestepiedienne;loosefeeter;;;;;;;;;;;x
c_lordaeron;Lordaeron;Lordaeron;Lordaeron;;Lordaeron;;;;;;;;;x
c_lordaeron_adj;Lordaeronian;lordaeronienne;lordaeroner;;;;;;;;;;;x
c_lordamere;Lordamere;Lordamere;Lordamere;;Lordamere;;;;;;;;;x
c_lordamere_adj;Lordamerean;lordameréenne;lordamerer;;;;;;;;;;;x
c_lordanel;Lor'danel;Lor'danel;Lor'danel;;Lor'danel;;;;;;;;;x
c_lordanel_adj;Lor'danelian;lor'danel;lor'daneler;;;;;;;;;;;x
c_lost_point;Lost Point;Point perdu;Lost Point;;Lost Point;;;;;;;;;x
c_lost_point_adj;Lost Pointian;point-perdu;Lost Pointer;;;;;;;;;;;x
c_low_fields;Low Fields;Champs inférieurs;Low Fields;;Low Fields;;;;;;;;;x
c_low_fields_adj;Kah'kona;Kah'kona;kah'konisch;;;;;;;;;;;x
c_low_islands;Low Islands;Îles inférieures;Low Islands;;Low Islands;;;;;;;;;x
c_low_islands_adj;Low Islandsian;îles-inférieures;Low Islandser;;;;;;;;;;;x
c_lower_jinthaalor;Lower Jintha'alor;Jintha'alor inférieure;Lower Jintha'alor;;Lower Jintha'alor;;;;;;;;;x
c_lower_jinthaalor_adj;Lower Jintha'alorian;jintha'alor;Lower Jintha'alorer;;;;;;;;;;;x
c_lower_thondroril;Lower Thondroril;Bas Thondroril;Lower Thondroril;;Lower Thondroril;;;;;;;;;x
c_lower_thondroril_adj;Lower Thondrorilian;thondrorilienne;Lower Thondroriler;;;;;;;;;;;x
c_ludei;Lu'dei;Lu'dei;Lu'dei;;Lu'dei;;;;;;;;;x
c_ludei_adj;Lu'dian;lu'dei;lu'der;;;;;;;;;;;x
c_lushwater;Lushwater;Luxuriant;Lushwater;;Lushwater;;;;;;;;;x
c_lushwater_adj;Lushwaterian;luxuriante;lushwaterer;;;;;;;;;;;x
c_maestra;Maestra;Maestra;Maestra;;Maestra;;;;;;;;;x
c_maestra_adj;Maestran;mastrane;maestrer;;;;;;;;;;;x
c_magisters_terrace;Magisters' Terrace;Terrasse des Magistères;Magisters' Terrace;;Magisters' Terrace;;;;;;;;;x
c_magisters_terrace_adj;Magisters' Terracean;magistérienne;Magisters' Terracer;;;;;;;;;;;x
c_magmoth;Magmoth;Magmoth;Magmoth;;Magmoth;;;;;;;;;x
c_magmoth_adj;Magmothian;magmothienne;magmother;;;;;;;;;;;x
c_magnadon;Magnadon;Magnadon;Magnadon;;Magnadon;;;;;;;;;x
c_magnadon_adj;Magnadonian;magnadonienne;magnadoner;;;;;;;;;;;x
c_magnadoth;Magnadoth;Magnadoth;Magnadoth;;Magnadoth;;;;;;;;;x
c_magnadoth_adj;Magnadothian;magnadothienne;magnadother;;;;;;;;;;;x
c_magram;Magram;Magram;Magram;;Magram;;;;;;;;;x
c_magram_adj;Magramian;magramienne;magramer;;;;;;;;;;;x
c_maguta;Maguta;Maguta;Maguta;;Maguta;;;;;;;;;x
c_maguta_adj;Magutan;magutane;maguter;;;;;;;;;;;x
c_maisara_hills;Maisara Hills;Collines de Maisara;Maisara Hills;;Maisara Hills;;;;;;;;;x
c_maisara_hills_adj;Maisara Hillsian;maisarane;Maisara Hillser;;;;;;;;;;;x
c_malakajin;Malaka'jin;Malaka'jin;Malaka'jin;;Malaka'jin;;;;;;;;;x
c_malakajin_adj;Malaka'jinian;malaka'jin;malaka'jiner;;;;;;;;;;;x
c_malorne;Malorne;Malorne;Malorne;;Malorne;;;;;;;;;x
c_malorne_adj;Malornean;malornéenne;malorner;;;;;;;;;;;x
c_mamtoth;Mam'toth;Mam'toth;Mam'toth;;Mam'toth;;;;;;;;;x
c_mamtoth_adj;Mam'tothian;mam'toth;mam'tother;;;;;;;;;;;x
c_mannoroc;Mannoroc;Mannoroc;Mannoroc;;Mannoroc;;;;;;;;;x
c_mannoroc_adj;Mannorocian;mannorocienne;mannorocer;;;;;;;;;;;x
c_marat;Mar'at;Mar'at;Mar'at;;Mar'at;;;;;;;;;x
c_marat_adj;Mar'atian;mar'at;mar'ater;;;;;;;;;;;x
c_maraudon;Maraudon;Maraudon;Maraudon;;Maraudon;;;;;;;;;x
c_maraudon_adj;Maraudonian;maraudine;maraudoner;;;;;;;;;;;x
c_mariner;Mariner;Mariner;Mariner;;Mariner;;;;;;;;;x
c_mariner_adj;Marinerian;marine;marinerer;;;;;;;;;;;x
c_marris;Marris;Marris;Marris;;Marris;;;;;;;;;x
c_marris_adj;Marrisian;marrisienne;marriser;;;;;;;;;;;x
c_marshtide;Marshtide;Estran;Marshtide;;Marshtide;;;;;;;;;x
c_marshtide_adj;Marshtidean;estranéenne;marshtider;;;;;;;;;;;x
c_mathystra;Mathystra;Mathystra;Mathystra;;Mathystra;;;;;;;;;x
c_mathystra_adj;Mathystran;mathystrane;mathystrer;;;;;;;;;;;x
c_mazthoril;Mazthoril;Mazthoril;Mazthoril;;Mazthoril;;;;;;;;;x
c_mazthoril_adj;Mazthorilian;mazthorilienne;mazthoriler;;;;;;;;;;;x
c_menethil_harbor;Menethil Harbor;Port de Menethil;Menethil Harbor;;Menethil Harbor;;;;;;;;;x
c_menethil_harbor_adj;Menethil Harborian;menethilienne;Menethil Harborer;;;;;;;;;;;x
c_mightstone;Mightstone;Pierre-puissance;Mightstone;;Mightstone;;;;;;;;;x
c_mightstone_adj;Mightstonean;pierre-puissance;mightstoner;;;;;;;;;;;x
c_mildenhall;Mildenhall;Mildenhall;Mildenhall;;Mildenhall;;;;;;;;;x
c_mildenhall_adj;Mildenhallian;mildenhallienne;mildenhaller;;;;;;;;;;;x
c_mirage;Mirage;Mirage;Mirage;;Mirage;;;;;;;;;x
c_mirage_adj;Miragean;miragéenne;mirager;;;;;;;;;;;x
c_mirkfallon;Mirkfallon;Mirkfallon;Mirkfallon;;Mirkfallon;;;;;;;;;x
c_mirkfallon_adj;Mirkfallonian;mirkfallonienne;mirkfalloner;;;;;;;;;;;x
c_mists_edge;Mist's Edge;Lisière des Brumes;Mist's Edge;;Mist's Edge;;;;;;;;;x
c_mists_edge_adj;Mists Edgean;lisière-des-brumes;Mist's Edger;;;;;;;;;;;x
c_misty_valley;Misty Valley;Vallée des Brumes;Misty Valley;;Misty Valley;;;;;;;;;x
c_misty_valley_adj;Misty Valleian;vallée-des-brumes;Misty Valleer;;;;;;;;;;;x
c_mizjah;Mizjah;Mizjah;Mizjah;;Mizjah;;;;;;;;;x
c_mizjah_adj;Mizjahian;mizjahienne;mizjaher;;;;;;;;;;;x
c_moaki;Moa'ki;Moa'ki;Moa'ki;;Moa'ki;;;;;;;;;x
c_moaki_adj;Moa'kian;moa'ki;moa'ker;;;;;;;;;;;x
c_mojache;Mojache;Mojache;Mojache;;Mojache;;;;;;;;;x
c_mojache_adj;Mojachean;mojachéenne;mojacher;;;;;;;;;;;x
c_molsen;Molsen;Molsen;Molsen;;Molsen;;;;;;;;;x
c_molsen_adj;Molsenian;molsenienne;molsener;;;;;;;;;;;x
c_molten_cay;Molten Cay;Sables noirs;Molten Cay;;Molten Cay;;;;;;;;;x
c_molten_cay_adj;Molten Caian;sables-noirs;Molten Caer;;;;;;;;;;;x
c_moonbrook;Moonbrook;Ruisselune;Moonbrook;;Moonbrook;;;;;;;;;x
c_moonbrook_adj;Moonbrookian;ruisselunienne;moonbrooker;;;;;;;;;;;x
c_moongraze;Moongraze;Frôle-lune;Moongraze;;Moongraze;;;;;;;;;x
c_moongraze_adj;Moongrazean;frôle-lune;moongrazer;;;;;;;;;;;x
c_moonpaw;Moonpaw;Pattelune;Moonpaw;;Moonpaw;;;;;;;;;x
c_moonpaw_adj;Moonpawian;pattelune;moonpawer;;;;;;;;;;;x
c_moonsuph;Moonsuph;Suiflune;Moonsuph;;Moonsuph;;;;;;;;;x
c_moonsuph_adj;Moonsuphian;suiflune;moonsupher;;;;;;;;;;;x
c_moonvalley;Moonvalley;Vallée de la Lune;Moonvalley;;Moonvalley;;;;;;;;;x
c_moonvalley_adj;Moonvalleian;lunaire;moonvalleer;;;;;;;;;;;x
c_morlosaran;Morlos'aran;Morlos'aran;Morlos'aran;;Morlos'aran;;;;;;;;;x
c_morlosaran_adj;Morlos'aranian;morlos'aran;morlos'araner;;;;;;;;;;;x
c_morshan;Mor'shan;Mor'shan;Mor'shan;;Mor'shan;;;;;;;;;x
c_morshan_adj;Morshanian;mor'shan;mor'shaner;;;;;;;;;;;x
c_mortwakes_tower;Mortwake's Tower;Tour de Morteveille;Mortwake's Tower;;Mortwake's Tower;;;;;;;;;x
c_mortwakes_tower_adj;Mortwakes Towerian;morteveille;Mortwake's Towerer;;;;;;;;;;;x
c_mosshide_fen;Mosshide Fen;Marais des Poils-moussus;Mosshide Fen;;Mosshide Fen;;;;;;;;;x
c_mosshide_fen_adj;Mosshide Fenian;poil-moussu;Mosshide Fener;;;;;;;;;;;x
c_mount_kajaro;Mount Kajaro;Mont Kajaro;Mount Kajaro;;Mount Kajaro;;;;;;;;;x
c_mount_kajaro_adj;Mount Kajarian;kajaro;Mount Kajarer;;;;;;;;;;;x
c_mouth_of_dragon;Mouth of Dragon;Gueule du dragon;Mouth of Dragon;;Mouth of Dragon;;;;;;;;;x
c_mouth_of_dragon_adj;Mouth of Dragonian;gueule-du-dragon;Mouth of Dragoner;;;;;;;;;;;x
c_mudboot;Mudboot;Botteboue;Mudboot;;Mudboot;;;;;;;;;x
c_mudboot_adj;Mudbootian;botteboue;mudbooter;;;;;;;;;;;x
c_mudsprocket;Mudsprocket;Pigneboue;Mudsprocket;;Mudsprocket;;;;;;;;;x
c_mudsprocket_adj;Mudsprocketian;pigneboue;mudsprocketer;;;;;;;;;;;x
c_mugjamba;Mugjamba;Mugjamba;Mugjamba;;Mugjamba;;;;;;;;;x
c_mugjamba_adj;Mugjamban;mugjambane;mugjamber;;;;;;;;;;;x
c_murcevin;Murcevin;Murcevin;Murcevin;;Murcevin;;;;;;;;;x
